id,cost_ap,turn_limit,hp_option,atk_option,def_option,cri_option,hit_option,spd_option,background,bgm,item1,item1_ratio,item1_min,item1_max,item2,item2_ratio,item2_min,item2_max,item3,item3_ratio,item3_min,item3_max,item4,item4_ratio,item4_min,item4_max,item5,item5_ratio,item5_min,item5_max,item6,item6_ratio,item6_min,item6_max,item7,item7_ratio,item7_min,item7_max,item8,item8_ratio,item8_min,item8_max,item9,item9_ratio,item9_min,item9_max,item10,item10_ratio,item10_min,item10_max,min_drop,max_drop
10030001,5,150,60,60,60,0,60,60,EventDungeon_03_01,bgm_main_christmas,800107,0.3,1,1,800108,0.1,1,1,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030002,5,150,60,60,60,0,60,60,EventDungeon_03_01,bgm_main_christmas,800107,0.3,1,1,800108,0.1,1,1,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030003,5,150,77,77,77,0,77,77,EventDungeon_03_02,bgm_main_christmas,800107,0.3,1,1,800108,0.1,1,1,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030004,5,150,77,77,77,0,77,77,EventDungeon_03_02,bgm_main_christmas,800107,0.3,1,2,800108,0.1,1,2,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030005,5,150,153,153,153,0,153,153,EventDungeon_03_03,bgm_main_christmas,800107,0.3,1,2,800108,0.1,1,2,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030006,5,150,153,153,153,0,153,153,EventDungeon_03_03,bgm_main_christmas,800107,0.3,1,3,800108,0.1,1,2,400000,0.4,22,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030007,5,150,153,153,153,0,153,153,EventDungeon_03_01,bgm_main_christmas,800107,0.3,1,3,800108,0.1,1,2,400000,0.4,22,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030008,5,150,153,153,153,0,153,153,EventDungeon_03_01,bgm_main_christmas,800107,0.3,1,3,800109,0.1,1,1,400000,0.4,22,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030009,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_main_christmas,800107,0.3,1,3,800109,0.1,1,1,400000,0.4,22,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030010,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_main_christmas,800107,0.3,1,1,800109,0.1,1,1,400000,0.4,22,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030011,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_main_christmas,800108,0.3,1,1,800109,0.1,1,1,400000,0.4,20,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030012,5,150,250,173,173,0,173,173,EventDungeon_03_03,bgm_main_christmas,800108,0.3,1,1,800109,0.1,1,1,400000,0.4,20,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030013,5,150,250,173,173,0,173,173,EventDungeon_03_03,bgm_main_christmas,800108,0.3,1,1,800109,0.1,1,1,400000,0.4,20,42,500000,0.2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030014,5,150,250,173,173,0,173,173,EventDungeon_03_01,bgm_main_christmas,800108,0.3,1,1,800109,0.15,1,1,400000,0.4,20,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030015,5,150,250,173,173,0,173,173,EventDungeon_03_01,bgm_main_christmas,800108,0.2,1,2,800109,0.15,1,2,400000,0.4,20,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030016,5,150,426,302,302,0,363,302,EventDungeon_03_02,bgm_main_christmas,800108,0.2,1,2,800109,0.15,1,2,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030017,5,150,426,302,302,0,363,302,EventDungeon_03_02,bgm_main_christmas,800108,0.2,1,3,800109,0.15,1,2,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030018,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_main_christmas,800108,0.2,1,3,800109,0.15,1,3,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030019,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_main_christmas,800108,0.2,1,3,800109,0.15,1,3,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030020,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_main_christmas,800108,0.2,1,3,800109,0.15,1,3,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10090001,5,150,60,60,60,0,60,60,EventDungeon_03_01,bgm_christmas,800201,0.34,4,4,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090002,5,150,60,60,60,0,60,60,EventDungeon_03_01,bgm_christmas,800201,0.34,4,4,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090003,5,150,77,77,77,0,77,77,EventDungeon_03_02,bgm_christmas,800201,0.34,4,4,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090004,5,150,77,77,77,0,77,77,EventDungeon_03_02,bgm_christmas,800201,0.34,4,4,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090005,5,150,153,153,153,0,153,153,EventDungeon_03_03,bgm_christmas,800201,0.34,5,5,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090006,5,150,153,153,153,0,153,153,EventDungeon_03_03,bgm_christmas,800201,0.34,5,5,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090007,5,150,153,153,153,0,153,153,EventDungeon_03_01,bgm_christmas,800201,0.34,5,5,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090008,5,150,153,153,153,0,153,153,EventDungeon_03_01,bgm_christmas,800201,0.34,5,5,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090009,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_christmas,800201,0.34,5,5,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090010,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_christmas,800201,0.34,6,6,600201,0.01,1,1,400000,0.5,60,60,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10090011,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_christmas,800201,0.25,6,6,600201,0.1,1,1,400000,0.5,80,80,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,80,80
10090012,5,150,250,173,173,0,173,173,EventDungeon_03_03,bgm_christmas,800201,0.25,6,6,600201,0.1,1,1,400000,0.5,80,80,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,80,80
10090013,5,150,250,173,173,0,173,173,EventDungeon_03_03,bgm_christmas,800201,0.25,6,6,600201,0.1,1,1,400000,0.5,80,80,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,80,80
10090014,5,150,250,173,173,0,173,173,EventDungeon_03_01,bgm_christmas,800201,0.25,6,6,600201,0.1,1,1,400000,0.5,80,80,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,80,80
10090015,5,150,250,173,173,0,173,173,EventDungeon_03_01,bgm_christmas,800201,0.25,8,8,600201,0.1,1,1,400000,0.5,100,100,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10090016,5,150,426,302,302,0,363,302,EventDungeon_03_02,bgm_christmas,800201,0.25,8,8,600201,0.1,1,1,400000,0.5,100,100,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10090017,5,150,426,302,302,0,363,302,EventDungeon_03_02,bgm_christmas,800201,0.25,8,8,600201,0.1,1,1,400000,0.5,100,100,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10090018,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_christmas,800201,0.25,8,8,600201,0.1,1,1,400000,0.5,100,100,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10090019,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_christmas,800201,0.25,8,8,600201,0.1,1,1,400000,0.5,100,100,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10090020,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_christmas,800201,0.25,8,8,600201,0.1,1,1,400000,0.5,100,100,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10100001,5,150,60,60,60,0,60,60,EventDungeon_04_01,bgm_christmas,600201,0.05,1,1,800110,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100002,5,150,60,60,60,0,60,60,EventDungeon_04_01,bgm_christmas,600201,0.05,1,1,800110,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100003,5,150,77,77,77,0,77,77,EventDungeon_04_02,bgm_christmas,600201,0.05,1,1,800110,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100004,5,150,77,77,77,0,77,77,EventDungeon_04_02,bgm_christmas,600201,0.05,1,1,800110,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100005,5,150,153,153,153,0,153,153,EventDungeon_04_03,bgm_christmas,600201,0.05,1,1,800110,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100006,5,150,153,153,153,0,153,153,EventDungeon_04_03,bgm_christmas,600201,0.05,1,1,800111,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100007,5,150,153,153,153,0,153,153,EventDungeon_04_01,bgm_christmas,600201,0.05,1,1,800111,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100008,5,150,153,153,153,0,153,153,EventDungeon_04_01,bgm_christmas,600201,0.05,1,1,800111,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100009,5,150,279,198,198,0,198,198,EventDungeon_04_02,bgm_christmas,600201,0.05,1,1,800111,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100010,5,150,279,198,198,0,198,198,EventDungeon_04_02,bgm_christmas,600201,0.05,1,1,800111,0.25,1,1,400000,0.6,60,60,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10100011,5,150,279,198,198,0,198,198,EventDungeon_04_02,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.45,80,80,500000,0.06,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,80,80
10100012,5,150,250,173,173,0,173,173,EventDungeon_04_03,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.45,80,80,500000,0.06,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,80,80
10100013,5,150,250,173,173,0,173,173,EventDungeon_04_03,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.45,80,80,500000,0.06,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,80,80
10100014,5,150,250,173,173,0,173,173,EventDungeon_04_01,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.45,80,80,500000,0.06,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,80,80
10100015,5,150,250,173,173,0,173,173,EventDungeon_04_01,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.45,100,100,500000,0.06,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10100016,5,150,426,302,302,0,363,302,EventDungeon_04_02,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.4,100,100,500000,0.11,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10100017,5,150,426,302,302,0,363,302,EventDungeon_04_02,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.4,100,100,500000,0.11,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10100018,5,150,614,438,438,0,526,438,EventDungeon_04_03,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.4,100,100,500000,0.11,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10100019,5,150,614,438,438,0,526,438,EventDungeon_04_03,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.4,100,100,500000,0.11,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10100020,5,150,614,438,438,0,526,438,EventDungeon_04_03,bgm_christmas,600201,0.09,1,1,800110,0.19,1,1,400000,0.4,100,100,500000,0.11,1,1,800111,0.21,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10110001,5,150,60,60,60,0,60,60,EventDungeon_01_01,bgm_event_22summer_01,800112,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110002,5,150,60,60,60,0,60,60,EventDungeon_01_01,bgm_event_22summer_01,800112,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110003,5,150,77,77,77,0,77,77,EventDungeon_01_01,bgm_event_22summer_01,800112,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110004,5,150,77,77,77,0,77,77,EventDungeon_01_01,bgm_event_22summer_01,800112,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110005,5,150,153,153,153,0,153,153,EventDungeon_01_01,bgm_event_22summer_01,800112,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110006,5,150,153,153,153,0,153,153,EventDungeon_01_01,bgm_event_22summer_01,800113,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110007,5,150,153,153,153,0,153,153,EventDungeon_01_01,bgm_event_22summer_01,800113,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110008,5,150,153,153,153,0,153,153,EventDungeon_01_02,bgm_event_22summer_02,800113,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110009,5,150,279,198,198,0,198,198,EventDungeon_01_02,bgm_event_22summer_02,800113,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110010,5,150,279,198,198,0,198,198,EventDungeon_01_02,bgm_event_22summer_02,800113,0.08,1,2,800115,0.35,1,1,400000,0.37,60,60,600201,0.2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,60,60
10110011,5,150,279,198,198,0,198,198,EventDungeon_01_02,bgm_event_22summer_02,800113,0.08,1,2,800115,0.35,1,1,400000,0.37,80,80,600201,0.2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,80,80
10110012,5,150,250,173,173,0,173,173,EventDungeon_01_02,bgm_event_22summer_02,800113,0.08,1,2,800115,0.35,1,1,400000,0.37,80,80,600201,0.2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,80,80
10110013,5,150,250,173,173,0,173,173,EventDungeon_01_02,bgm_event_22summer_02,800114,0.08,1,2,800115,0.35,1,1,400000,0.37,80,80,600201,0.2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,80,80
10110014,5,150,250,173,173,0,173,173,EventDungeon_01_02,bgm_event_22summer_02,800114,0.08,1,2,800115,0.35,1,1,400000,0.37,80,80,600201,0.2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,80,80
10110015,5,150,250,173,173,0,173,173,EventDungeon_01_03,bgm_event_22summer_03,800114,0.08,1,2,800115,0.35,1,1,400000,0.37,100,100,600201,0.2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10110016,5,150,426,302,302,0,363,302,EventDungeon_01_03,bgm_event_22summer_03,800114,0.08,1,2,800115,0.35,1,1,400000,0.37,100,100,600201,0.2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10110017,5,150,426,302,302,0,363,302,EventDungeon_01_03,bgm_event_22summer_03,800114,0.08,1,2,800115,0.35,1,1,400000,0.37,100,100,600201,0.2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10110018,5,150,614,438,438,0,526,438,EventDungeon_01_03,bgm_event_22summer_03,800114,0.08,1,2,800115,0.35,1,1,400000,0.37,100,100,600201,0.2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10110019,5,150,614,438,438,0,526,438,EventDungeon_01_03,bgm_event_22summer_03,800114,0.08,1,2,800115,0.35,1,1,400000,0.37,100,100,600201,0.2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10110020,5,150,614,438,438,0,526,438,EventDungeon_01_03,bgm_event_22summer_03,800114,0.08,1,2,800115,0.35,1,1,400000,0.37,100,100,600201,0.2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10120001,5,150,60,60,60,0,60,60,EventDungeon_05_01,bgm_yggdrasil_01,600201,0.1,1,1,600301,0.2,1,1,400000,0.3,100,100,600204,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10120002,5,150,77,77,77,0,77,77,EventDungeon_05_02,bgm_yggdrasil_03,600201,0.1,1,1,600301,0.2,1,2,400000,0.3,100,100,600204,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10120003,5,150,153,153,153,0,153,153,EventDungeon_05_03,bgm_alfheim_01,600201,0.1,1,1,600301,0.2,1,3,400000,0.3,100,100,600204,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10120004,5,150,250,173,173,0,173,173,EventDungeon_05_02,bgm_alfheim_03,600201,0.1,1,1,600301,0.2,1,4,400000,0.3,100,100,600204,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10120005,5,150,614,438,438,0,526,438,EventDungeon_05_01,bgm_svartalfheim_01,600201,0.1,1,1,600301,0.2,1,5,400000,0.3,100,100,600204,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,100
10120006,5,150,765,522,540,0,1044,726,EventDungeon_05_02,bgm_svartalfheim_03,600201,0.1,1,1,600302,0.2,1,1,400000,0.3,100,100,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10120007,5,150,478,527,389,0,1397,1397,EventDungeon_05_01,bgm_asgard_01,600201,0.1,1,2,600302,0.2,1,2,400000,0.3,100,100,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10120008,5,150,1944,1386,1053,0,1923,1923,EventDungeon_05_02,bgm_asgard_03,600201,0.1,1,2,600302,0.2,1,3,400000,0.3,100,100,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10120009,5,150,1218,1069,143,0,5184,2048,EventDungeon_05_02,bgm_muspelheim_01,600201,0.1,1,2,600302,0.2,1,4,400000,0.3,100,100,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10120010,5,150,2741,2754,2268,0,10692,3888,EventDungeon_05_03,bgm_muspelheim_03,600201,0.1,1,3,600302,0.2,1,5,400000,0.3,100,100,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,100,100
10120011,5,150,3304,1620,3888,0,10692,2786,EventDungeon_05_01,bgm_jotunheim_01,600201,0.1,1,3,600303,0.2,1,1,400000,0.3,200,200,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,200,200
10120012,5,150,3823,1944,4212,0,12312,3888,EventDungeon_05_02,bgm_jotunheim_03,600201,0.1,1,4,600303,0.2,1,2,400000,0.3,200,200,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,200,200
10120013,5,150,4406,3175,4536,0,22874,3888,EventDungeon_05_01,bgm_niflheim_01,600201,0.1,1,4,600303,0.2,1,3,400000,0.3,200,200,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,200,200
10120014,5,150,10368,15357,9072,0,50220,8748,EventDungeon_05_02,bgm_niflheim_03,600201,0.1,1,5,600303,0.2,1,4,400000,0.3,200,200,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,200,200
10120015,5,150,15746,20217,13737,0,100440,14256,EventDungeon_05_02,bgm_hel_01,600201,0.1,1,5,600303,0.2,1,5,400000,0.3,200,200,600205,0.25,1,1,500000,0.15,1,1,,,,,,,,,,,,,,,,,,,,,200,200
