id,result_equipment_id,material_id,material_count,required_action_point,required_gold,required_block_index,unlock_stage,sub_recipe_id,sub_recipe_id_2,sub_recipe_id_3,required_crystal,item_sub_type
139,10521000,303401,9,0,0,195,57,325,326,,22,Ring
141,10523000,303401,28,0,0,4000,198,331,332,,3808,Ring
142,10524000,303401,49,0,0,5000,205,334,335,,132900,Ring
144,10531000,303402,16,0,0,1278,120,337,338,,5568,Ring
146,10533000,303402,64,0,0,5000,224,343,344,,748800,Ring
147,10534000,303402,76,0,0,5000,243,346,347,,889200,Ring
148,10540000,303403,100,0,0,6000,298,105400001,105400002,,500000,Ring
149,10541000,303403,60,0,0,6000,258,105410001,105410002,,500000,Ring
150,10542000,303403,60,0,0,6000,268,105420001,105420002,,500000,Ring
151,10543000,303403,80,0,0,6000,275,105430001,105430002,,500000,Ring
152,10544000,303403,80,0,0,6000,285,105440001,105440002,,500000,Ring
153,10550000,303404,120,0,0,6000,340,105500001,105500002,,500000,Ring
154,10551000,303404,120,0,0,6000,325,105510001,105510002,,500000,Ring
155,10552000,303404,120,0,0,6000,325,105520001,105520002,105520003,1000000,Ring
156,10553000,303404,120,0,0,6000,340,105530001,105530002,,1000000,Ring
157,10554000,303404,120,0,0,6000,340,105540001,105540002,105540003,1000000,Ring
158,12001001,600101,100,0,0,10,999,120010011,120010012,,0,Belt
159,12001002,600101,100,0,0,10,999,120010021,120010022,,0,Necklace
160,12001003,600101,50,0,0,10,999,120010031,120010032,,0,Ring
161,10350001,303204,120,0,0,6000,330,103500011,103500012,,500000,Belt
162,10351001,303204,120,0,0,6000,310,103510011,103510012,,500000,Belt
163,10352001,303204,120,0,0,6000,310,103520011,103520012,103520013,1000000,Belt
164,10353001,303204,120,0,0,6000,330,103530011,103530012,,1000000,Belt
165,10354001,303204,120,0,0,6000,330,103540011,103540012,103540013,1000000,Belt
166,10450001,303304,120,0,0,6000,335,104500011,104500012,,500000,Necklace
167,10451001,303304,120,0,0,6000,320,104510011,104510012,,500000,Necklace
168,10452001,303304,120,0,0,6000,320,104520011,104520012,104520013,1000000,Necklace
169,10453001,303304,120,0,0,6000,335,104530011,104530012,,1000000,Necklace
170,10454001,303304,120,0,0,6000,335,104540011,104540012,104540013,1000000,Necklace
171,10610000,0,0,0,0,10000000,999,106100001,,,0,Aura
172,10620000,0,0,0,0,10000000,999,106200001,,,0,Aura
173,10630000,0,0,0,0,10000000,999,106300001,,,0,Aura
174,10620001,0,0,0,0,10000000,999,106200011,,,0,Aura
175,10630001,0,0,0,0,10000000,999,106300011,,,0,Aura
176,10640001,0,0,0,0,10000000,999,106400011,,,0,Aura
177,10650001,0,0,0,0,10000000,999,106500011,,,0,Aura
178,10650002,0,0,0,0,10000000,999,106500021,,,0,Aura
179,10620002,0,0,0,0,10000000,999,106200021,,,0,Aura
180,10630002,0,0,0,0,10000000,999,106300021,,,0,Aura
181,10640002,0,0,0,0,10000000,999,106400021,,,0,Aura
182,10650003,0,0,0,0,10000000,999,106500031,,,0,Aura
183,10650004,0,0,0,0,10000000,999,106500041,,,0,Aura
184,10620003,0,0,0,0,10000000,999,106200031,,,0,Aura
185,10630003,0,0,0,0,10000000,999,106300031,,,0,Aura
186,10640003,0,0,0,0,10000000,999,106400031,,,0,Aura
187,10650005,0,0,0,0,10000000,999,106500051,,,0,Aura
188,10650006,0,0,0,0,10000000,999,106500061,,,0,Aura
189,10150001,303005,150,0,0,10800,380,101500011,101500012,,2000000,Weapon
190,10151001,303005,150,0,0,10800,355,101510011,101510012,,2000000,Weapon
191,10152001,303005,150,0,0,10800,355,101520011,101520012,101520013,2000000,Weapon
192,10153001,303005,150,0,0,10800,380,101530011,101530012,,2000000,Weapon
193,10154001,303005,150,0,0,10800,400,101540011,101540012,101540013,2000000,Weapon
194,10250000,303105,150,0,0,10800,385,102500001,102500002,,2000000,Armor
195,10251000,303105,150,0,0,10800,365,102510001,102510002,,2000000,Armor
196,10252000,303105,150,0,0,10800,365,102520001,102520002,102520003,2000000,Armor
197,10253000,303105,150,0,0,10800,385,102530001,102530002,,2000000,Armor
198,10254000,303105,150,0,0,10800,398,102540001,102540002,102540003,2000000,Armor
199,10350002,303205,150,0,0,10800,380,103500021,103500022,,2000000,Belt
200,10351002,303205,150,0,0,10800,360,103510021,103510022,,2000000,Belt
201,10352002,303205,150,0,0,10800,360,103520021,103520022,103520023,2000000,Belt
202,10353002,303205,150,0,0,10800,380,103530021,103530022,,2000000,Belt
203,10354002,303205,150,0,0,10800,392,103540021,103540022,103540023,2000000,Belt
204,10450002,303305,150,0,0,10800,385,104500021,104500022,,2000000,Necklace
205,10451002,303305,150,0,0,10800,370,104510021,104510022,,2000000,Necklace
206,10452002,303305,150,0,0,10800,370,104520021,104520022,104520023,2000000,Necklace
207,10453002,303305,150,0,0,10800,385,104530021,104530022,,2000000,Necklace
208,10454002,303305,150,0,0,10800,394,104540021,104540022,104540023,2000000,Necklace
209,10550001,303405,150,0,0,10800,390,105500011,105500012,,2000000,Ring
210,10551001,303405,150,0,0,10800,375,105510011,105510012,,2000000,Ring
211,10552001,303405,150,0,0,10800,375,105520011,105520012,105520013,2000000,Ring
212,10553001,303405,150,0,0,10800,390,105530011,105530012,,2000000,Ring
213,10554001,303405,150,0,0,10800,396,105540011,105540012,105540013,2000000,Ring
214,10640004,0,0,0,0,10000000,999,106400041,,,0,Aura
215,10650007,0,0,0,0,10000000,999,106500071,,,0,Aura
216,10660000,0,0,0,0,10000000,999,106600001,,,0,Aura
217,10730000,0,0,0,0,10000000,999,107300001,,,0,Grimoire
218,10730001,0,0,0,0,10000000,999,107300011,,,0,Grimoire
219,10730002,0,0,0,0,10000000,999,107300021,,,0,Grimoire
220,10730003,0,0,0,0,10000000,999,107300031,,,0,Grimoire
221,10730004,0,0,0,0,10000000,999,107300041,,,0,Grimoire
222,10730005,0,0,0,0,10000000,999,107300051,,,0,Grimoire
223,10730006,0,0,0,0,10000000,999,107300061,,,0,Grimoire
224,10730007,0,0,0,0,10000000,999,107300071,,,0,Grimoire
225,10730008,0,0,0,0,10000000,999,107300081,,,0,Grimoire
226,10740000,0,0,0,0,10000000,999,107400001,,,0,Grimoire
227,10740001,0,0,0,0,10000000,999,107400011,,,0,Grimoire
228,10740002,0,0,0,0,10000000,999,107400021,,,0,Grimoire
229,10740003,0,0,0,0,10000000,999,107400031,,,0,Grimoire
230,10740004,0,0,0,0,10000000,999,107400041,,,0,Grimoire
231,10740005,0,0,0,0,10000000,999,107400051,,,0,Grimoire
232,10740006,0,0,0,0,10000000,999,107400061,,,0,Grimoire
233,10740007,0,0,0,0,10000000,999,107400071,,,0,Grimoire
234,10740008,0,0,0,0,10000000,999,107400081,,,0,Grimoire
235,10750000,0,0,0,0,10000000,999,107500001,,,0,Grimoire
236,10750001,0,0,0,0,10000000,999,107500011,,,0,Grimoire
237,10750002,0,0,0,0,10000000,999,107500021,,,0,Grimoire
238,10750003,0,0,0,0,10000000,999,107500031,,,0,Grimoire
239,10750004,0,0,0,0,10000000,999,107500041,,,0,Grimoire
240,10750005,0,0,0,0,10000000,999,107500051,,,0,Grimoire
241,10750006,0,0,0,0,10000000,999,107500061,,,0,Grimoire
242,10750007,0,0,0,0,10000000,999,107500071,,,0,Grimoire
243,10750008,0,0,0,0,10000000,999,107500081,,,0,Grimoire
244,10760000,0,0,0,0,10000000,999,107600001,,,0,Grimoire
245,10760001,0,0,0,0,10000000,999,107600011,,,0,Grimoire
246,10760002,0,0,0,0,10000000,999,107600021,,,0,Grimoire
247,10760003,0,0,0,0,10000000,999,107600031,,,0,Grimoire
248,10760004,0,0,0,0,10000000,999,107600041,,,0,Grimoire
249,10760005,0,0,0,0,10000000,999,107600051,,,0,Grimoire
250,10760006,0,0,0,0,10000000,999,107600061,,,0,Grimoire
251,10760007,0,0,0,0,10000000,999,107600071,,,0,Grimoire
252,10760008,0,0,0,0,10000000,999,107600081,,,0,Grimoire
253,10660001,0,0,0,0,10000000,999,106600011,,,0,Aura
254,10660002,0,0,0,0,10000000,999,106600021,,,0,Aura
255,10660003,0,0,0,0,10000000,999,106600031,,,0,Aura
256,10660004,600204,3,0,0,1,999,106600041,,,0,Aura
257,10760009,600204,3,0,0,1,999,107600091,,,0,Grimoire
258,10170000,303006,150,0,0,5,405,101700001,101700002,,0,Weapon
259,10171000,303006,150,0,0,5,430,101710001,101710002,,0,Weapon
260,10172000,303006,150,0,0,5,430,101720001,101720002,101700003,0,Weapon
261,10173000,303006,150,0,0,5,450,101730001,101730002,,0,Weapon
262,10174000,303006,150,0,0,5,450,101740001,101740002,101720003,0,Weapon
263,10270000,303106,150,0,0,5,404,102700001,102700002,,0,Armor
264,10271000,303106,150,0,0,5,426,102710001,102710002,,0,Armor
265,10272000,303106,150,0,0,5,426,102720001,102720002,102700003,0,Armor
266,10273000,303106,150,0,0,5,446,102730001,102730002,,0,Armor
267,10274000,303106,150,0,0,5,446,102740001,102740002,102720003,0,Armor
268,10370000,303206,150,0,0,5,402,103700001,103700002,,0,Belt
269,10371000,303206,150,0,0,5,423,103710001,103710002,,0,Belt
270,10372000,303206,150,0,0,5,423,103720001,103720002,103700003,0,Belt
271,10373000,303206,150,0,0,5,443,103730001,103730002,,0,Belt
272,10374000,303206,150,0,0,5,443,103740001,103740002,103720003,0,Belt
273,10470000,303306,150,0,0,5,403,104700001,104700002,,0,Necklace
274,10471000,303306,150,0,0,5,428,104710001,104710002,,0,Necklace
275,10472000,303306,150,0,0,5,428,104720001,104720002,104700003,0,Necklace
276,10473000,303306,150,0,0,5,448,104730001,104730002,,0,Necklace
277,10474000,303306,150,0,0,5,448,104740001,104740002,104720003,0,Necklace
278,10570000,303406,150,0,0,5,401,105700001,105700002,,0,Ring
279,10571000,303406,150,0,0,5,420,105710001,105710002,,0,Ring
280,10572000,303406,150,0,0,5,420,105720001,105720002,105700003,0,Ring
281,10573000,303406,150,0,0,5,440,105730001,105730002,,0,Ring
282,10574000,303406,150,0,0,5,440,105740001,105740002,105720003,0,Ring
283,10670000,0,0,0,0,10000000,999,106700001,,,0,Aura
284,10670001,0,0,0,0,10000000,999,106700011,,,0,Aura
285,10670002,0,0,0,0,10000000,999,106700021,,,0,Aura
286,10670003,0,0,0,0,10000000,999,106700031,,,0,Aura
