id,group,_name,chance,duration,target_type,stat_type,modify_type,modify_value,is_enhanceable,max_stack
104005,104003,Frenzied CRI(Self) Lv3,100,20,Self,CRI,Percentage,0,true,
104006,104006,헤라 (AdventureBoss Stage Buff),100,150,Self,CRI,Percentage,50,true,
104007,104006,헤라 (AdventureBoss Stage Buff),100,150,Enemies,CRI,Percentage,50,true,
104008,104008,CRI UP (Custom Item),100,10,Self,CRI,Percentage,50,true,
104009,104008,CRI UP (Custom Item),100,10,Self,CRI,Percentage,40,true,
104010,104008,CRI UP (Custom Item),100,10,Self,CRI,Percentage,32,true,
104011,104008,CRI UP (Custom Item),100,10,Self,CRI,Percentage,25,true,
104012,104008,CRI UP (Custom Item),100,10,Self,CRI,Percentage,20,true,
105000,105000,회피 증가,20,10,Self,HIT,Percentage,50,true,
105001,105000,회피 증가,100,25,Self,HIT,Percentage,75,true,
105002,105000,회피 증가,100,10,Self,HIT,Percentage,25,true,
105003,105003,회피증가 (아우라),100,20,Self,HIT,Percentage,0,true,
105004,105004,HIT UP (Custom Item),100,25,Self,HIT,Percentage,75,true,
105005,105004,HIT UP (Custom Item Stat conversion),100,25,Self,HIT,Percentage,0,true,
105006,105004,HIT UP (Custom Item),100,25,Self,HIT,Percentage,60,true,
105007,105004,HIT UP (Custom Item),100,25,Self,HIT,Percentage,48,true,
105008,105004,HIT UP (Custom Item),100,25,Self,HIT,Percentage,38,true,
105009,105004,HIT UP (Custom Item),100,25,Self,HIT,Percentage,30,true,
106000,106000,속도 증가,20,10,Self,SPD,Percentage,50,true,
106001,106000,속도 증가,100,25,Self,SPD,Percentage,75,true,
106002,106000,속도 증가,100,10,Self,SPD,Percentage,25,true,
106003,106000,SPD UP (Stat conversion),100,10,Self,SPD,Add,0,true,
106004,106004,수르트 라우페이 (AdventureBoss Stage Buff),100,150,Self,SPD,Percentage,50,true,
106005,106004,수르트 라우페이 (AdventureBoss Stage Buff),100,150,Enemies,SPD,Percentage,50,true,
106006,106006,SPD UP (SPD Grimoire),100,25,Self,SPD,Percentage,10,true,
106007,106006,SPD UP (SPD Grimoire),100,25,Self,SPD,Percentage,20,true,
106008,106006,SPD UP (SPD Grimoire),100,25,Self,SPD,Percentage,30,true,
106009,106004,요르문간드 (AdventureBoss Stage Buff),100,150,Self,SPD,Percentage,50,true,
106010,106004,요르문간드 (AdventureBoss Stage Buff),100,150,Self,SPD,Percentage,75,true,
106011,106004,요르문간드 (AdventureBoss Stage Buff),100,150,Self,SPD,Percentage,100,true,
106012,106004,요르문간드 (AdventureBoss Stage Buff),100,150,Self,SPD,Percentage,200,true,
106013,106001,SPD UP (Custom Item),100,25,Self,SPD,Percentage,75,true,
106014,106001,SPD UP (Custom Item Stat conversion),100,10,Self,SPD,Add,0,true,
106015,106001,SPD UP (Custom Item),100,25,Self,SPD,Percentage,60,true,
106016,106001,SPD UP (Custom Item),100,25,Self,SPD,Percentage,48,true,
106017,106001,SPD UP (Custom Item),100,25,Self,SPD,Percentage,38,true,
106018,106001,SPD UP (Custom Item),100,25,Self,SPD,Percentage,30,true,
107000,107000,Armor Penetration (Stat conversion),100,10,Self,ArmorPenetration,Add,0,true,
108000,108000,Thorn (Stat conversion),100,10,Self,Thorn,Add,0,true,
108001,108001,Thorn (Saehrimnir SKill Rune 2),100,10,Self,Thorn,Add,0,true,
109000,109000,헤라 (AdventureBoss Stage Buff),100,150,Self,CDMG,Add,15000,true,
109001,109000,헤라 (AdventureBoss Stage Buff),100,150,Self,CDMG,Add,20000,true,
109002,109000,헤라 (AdventureBoss Stage Buff),100,150,Self,CDMG,Add,25000,true,
109003,109000,헤라 (AdventureBoss Stage Buff),100,150,Self,CDMG,Add,30000,true,
202000,202000,공격 약화,20,10,Enemy,ATK,Percentage,-25,true,
202001,202000,공격 약화,100,10,Enemy,ATK,Percentage,-25,true,
202002,202000,ATK Down (Stat conversion),100,10,Enemy,ATK,Add,0,true,
202003,202000,ATK ALL Down (Stat conversion),100,6,Enemies,ATK,Add,0,true,
202004,202004,ATK Down (Aegis Aura),100,30,Enemy,ATK,Percentage,0,true,
202005,202005,ATK Down (Odin Rune),100,0,Enemies,ATK,Percentage,0,true,
202006,202006,ATK Down (Custom Item),100,10,Enemies,ATK,Percentage,-25,true,
202007,202006,ATK Down (Custom Item Stat conversion),100,10,Enemies,ATK,Add,0,true,
202008,202006,ATK Down (Custom Item),100,10,Enemies,ATK,Percentage,-20,true,
202009,202006,ATK Down (Custom Item),100,10,Enemies,ATK,Percentage,-16,true,
202010,202006,ATK Down (Custom Item),100,10,Enemies,ATK,Percentage,-13,true,
202011,202006,ATK Down (Custom Item),100,10,Enemies,ATK,Percentage,-11,true,
203001,203000,방어 약화,100,10,Enemy,DEF,Percentage,-25,true,
203002,203000,DEF Down (Stat conversion),100,10,Enemy,DEF,Add,0,true,
203003,203003,Double edged sword (DEF),100,20,Self,DEF,Percentage,-20,false,
203004,203004,DEF Down (Odin Rune),100,0,Enemies,DEF,Percentage,0,true,
203005,203005,헤라 (AdventureBoss Stage Buff),100,150,Self,DEF,Percentage,-100,true,
203006,203005,헤라 (AdventureBoss Stage Buff),100,150,Enemies,DEF,Percentage,-100,true,
203007,203007,DEF Down (Custom Item),100,10,Enemy,DEF,Percentage,-25,true,
203008,203007,DEF Down (Custom Item Stat conversion),100,10,Enemy,DEF,Add,0,true,
203009,203007,DEF Down (Custom Item),100,10,Enemy,DEF,Percentage,-20,true,
203010,203007,DEF Down (Custom Item),100,10,Enemy,DEF,Percentage,-16,true,
203011,203007,DEF Down (Custom Item),100,10,Enemy,DEF,Percentage,-13,true,
203012,203007,DEF Down (Custom Item),100,10,Enemy,DEF,Percentage,-11,true,
204001,204000,치명 감소,100,10,Enemy,CRI,Percentage,-25,true,
204002,204002,Frenzied CRI(Enemy) Lv1,100,20,Enemies,CRI,Percentage,-50,false,
204003,204002,Frenzied CRI(Enemy) Lv2_3,100,20,Enemies,CRI,Percentage,-500,false,
204004,204004,CRI Down (Custom Item),100,10,Enemy,CRI,Percentage,-25,true,
204005,204004,CRI Down (Custom Item),100,10,Enemy,CRI,Percentage,-20,true,
204006,204004,CRI Down (Custom Item),100,10,Enemy,CRI,Percentage,-16,true,
204007,204004,CRI Down (Custom Item),100,10,Enemy,CRI,Percentage,-13,true,
204008,204004,CRI Down (Custom Item),100,10,Enemy,CRI,Percentage,-11,true,
205001,205000,회피 감소,100,10,Enemy,HIT,Percentage,-25,true,
205002,205000,HIT Down (Stat conversion),100,10,Enemy,HIT,Add,0,true,
205003,205003,HIT Down (Odin Rune),100,0,Enemies,HIT,Percentage,0,true,
205004,205004,요르문간드 (AdventureBoss Stage Buff),100,150,Self,HIT,Percentage,-50,true,
205005,205004,요르문간드 (AdventureBoss Stage Buff),100,150,Enemies,HIT,Percentage,-50,true,
205006,205006,HIT Down (Custom Item),100,10,Enemy,HIT,Percentage,-25,true,
205007,205006,HIT Down (Custom Item Stat conversion),100,10,Enemy,HIT,Add,0,true,
205008,205006,HIT Down (Custom Item),100,10,Enemy,HIT,Percentage,-20,true,
205009,205006,HIT Down (Custom Item),100,10,Enemy,HIT,Percentage,-16,true,
205010,205006,HIT Down (Custom Item),100,10,Enemy,HIT,Percentage,-13,true,
205011,205006,HIT Down (Custom Item),100,10,Enemy,HIT,Percentage,-11,true,
206001,206000,속도 감소,100,10,Enemy,SPD,Percentage,-25,true,
206002,206000,SPD Down (Stat conversion),100,10,Enemy,SPD,Add,0,true,
206003,206003,SPD Down (Custom Item),100,10,Enemy,SPD,Percentage,-25,true,
206004,206003,SPD Down (Custom Item Stat conversion),100,10,Enemy,SPD,Add,0,true,
206005,206003,SPD Down (Custom Item),100,10,Enemy,SPD,Percentage,-20,true,
206006,206003,SPD Down (Custom Item),100,10,Enemy,SPD,Percentage,-16,true,
206007,206003,SPD Down (Custom Item),100,10,Enemy,SPD,Percentage,-13,true,
206008,206003,SPD Down (Custom Item),100,10,Enemy,SPD,Percentage,-11,true,
206009,206009,SPD Down (Fenrir Rune Stat conversion),100,10,Enemies,SPD,Add,0,true,
301000,301000,체력 강화 (10),100,150,Self,HP,Percentage,10,true,
302000,302000,공격 강화 (2),100,150,Self,ATK,Percentage,2,true,
302001,302000,공격 강화 (2),100,150,Self,ATK,Percentage,2,true,
302002,302000,공격 강화 (3),100,150,Self,ATK,Percentage,3,true,
302003,302000,공격 강화 (6),100,150,Self,ATK,Percentage,6,true,
302004,302000,공격 강화 (3),100,150,Self,ATK,Percentage,3,true,
302005,302000,공격 강화 (5),100,150,Self,ATK,Percentage,5,true,
302006,302000,공격 강화 (8),100,150,Self,ATK,Percentage,8,true,
302007,302000,S 올스텟,100,150,Self,ATK,Percentage,20,true,
302008,302000,S 공격력2,100,150,Self,ATK,Percentage,35,true,
302009,302000,공격 강화 (18),100,150,Self,ATK,Percentage,18,true,
302010,302000,SS 올스탯,100,150,Self,ATK,Percentage,50,true,
302011,302000,S 공격력1,100,150,Self,ATK,Percentage,60,true,
302012,302000,SS 공격력,100,150,Self,ATK,Percentage,90,true,
303000,303000,방어 강화 (2),100,150,Self,DEF,Percentage,2,true,
303001,303000,방어 강화 (2),100,150,Self,DEF,Percentage,2,true,
303002,303000,방어 강화 (3),100,150,Self,DEF,Percentage,3,true,
303003,303000,방어 강화 (6),100,150,Self,DEF,Percentage,6,true,
303004,303000,방어 강화 (3),100,150,Self,DEF,Percentage,3,true,
303005,303000,방어 강화 (5),100,150,Self,DEF,Percentage,5,true,
303006,303000,방어 강화 (8),100,150,Self,DEF,Percentage,8,true,
303007,303000,S 올스텟,100,150,Self,DEF,Percentage,20,true,
303008,303000,S 방어력2,100,150,Self,DEF,Percentage,35,true,
303009,303000,방어 강화 (18),100,150,Self,DEF,Percentage,18,true,
303010,303000,SS 올스탯,100,150,Self,DEF,Percentage,50,true,
303011,303000,S 방어력1,100,150,Self,DEF,Percentage,60,true,
303012,303000,SS 방어력,100,150,Self,DEF,Percentage,90,true,
304000,304000,치명 증가 (100),100,150,Self,CRI,Percentage,100,true,
304001,304000,치명 증가 (250),100,150,Self,CRI,Percentage,250,true,
305000,305000,명중 강화 (2),100,150,Self,HIT,Percentage,2,true,
305001,305000,명중 강화 (2),100,150,Self,HIT,Percentage,2,true,
305002,305000,명중 강화 (3),100,150,Self,HIT,Percentage,3,true,
305003,305000,명중 강화 (6),100,150,Self,HIT,Percentage,6,true,
305004,305000,명중 강화 (3),100,150,Self,HIT,Percentage,3,true,
305005,305000,명중 강화 (5),100,150,Self,HIT,Percentage,5,true,
305006,305000,명중 강화 (8),100,150,Self,HIT,Percentage,8,true,
305007,305000,S 올스텟,100,150,Self,HIT,Percentage,20,true,
305008,305000,S 명중2,100,150,Self,HIT,Percentage,35,true,
305009,305000,명중 강화 (18),100,150,Self,HIT,Percentage,18,true,
305010,305000,SS 올스탯,100,150,Self,HIT,Percentage,50,true,
305011,305000,S 명중1,100,150,Self,HIT,Percentage,60,true,
305012,305000,SS 명중,100,150,Self,HIT,Percentage,90,true,
306000,306000,속도 강화 (2),100,150,Self,SPD,Percentage,2,true,
306001,306000,속도 강화 (2),100,150,Self,SPD,Percentage,2,true,
306002,306000,속도 강화 (3),100,150,Self,SPD,Percentage,3,true,
306003,306000,속도 강화 (6),100,150,Self,SPD,Percentage,6,true,
306004,306000,속도 강화 (3),100,150,Self,SPD,Percentage,3,true,
306005,306000,속도 강화 (5),100,150,Self,SPD,Percentage,5,true,
306006,306000,속도 강화 (8),100,150,Self,SPD,Percentage,8,true,
306007,306000,S 올스텟,100,150,Self,SPD,Percentage,20,true,
306008,306000,S 속도2,100,150,Self,SPD,Percentage,35,true,
306009,306000,속도 강화 (18),100,150,Self,SPD,Percentage,18,true,
306010,306000,SS 올스탯,100,150,Self,SPD,Percentage,50,true,
306011,306000,S 속도1,100,150,Self,SPD,Percentage,60,true,
306012,306000,SS 속도,100,150,Self,SPD,Percentage,90,true,
501001,501001,Fenrir Rage ATK,100,5,Self,ATK,Percentage,50,true,
502001,502001,Fenrir Rage SPD,100,5,Self,SPD,Percentage,50,true,
503011,503011,Berserk ATK(60) Wave 1,100,150,Self,ATK,Percentage,60,true,
503012,503012,Berserk DEF(-100) Wave 1,100,150,Self,DEF,Percentage,-100,true,
503021,503011,Berserk ATK(80) Wave 2,100,150,Self,ATK,Percentage,80,true,
503022,503012,Berserk DEF(-100) Wave 2,100,150,Self,DEF,Percentage,-100,true,
503031,503011,Berserk ATK(100) Wave 3,100,150,Self,ATK,Percentage,100,true,
503032,503012,Berserk DEF(-100) Wave 3,100,150,Self,DEF,Percentage,-100,true,
503041,503011,Berserk ATK(120) Wave 4,100,150,Self,ATK,Percentage,120,true,
503042,503012,Berserk DEF(-100) Wave 4,100,150,Self,DEF,Percentage,-100,true,
503051,503011,Berserk ATK(150) Wave 5,100,150,Self,ATK,Percentage,150,true,
503052,503012,Berserk DEF(-100) Wave 5,100,150,Self,DEF,Percentage,-100,true,
503015,503015,Berserk CRI(1500),100,150,Self,CRI,Percentage,1500,true,
504001,504001,Serimnir Rage ATK,100,5,Self,ATK,Percentage,50,true,
504002,504002,Serimnir Rage SPD,100,5,Self,SPD,Percentage,50,true,
504003,504003,Serimnir Corrosion,100,6,Enemy,DEF,Percentage,-50,true,
504004,504004,Serimnir a Series Of Hits,100,3,Self,ATK,Percentage,50,true,
504005,504005,Serimnir Furious CRI,100,5,Self,CRI,Add,36,true,
504006,504005,Serimnir Furious CRI,100,5,Self,CRI,Add,56,true,
504007,504005,Serimnir Furious CRI,100,5,Self,CRI,Add,86,true,
504008,504008,Serimnir Furious CDMG,100,5,Self,CDMG,Add,5000,true,
504009,504008,Serimnir Furious CDMG,100,5,Self,CDMG,Add,10000,true,
504010,504008,Serimnir Furious CDMG,100,5,Self,CDMG,Add,20000,true,
504011,504011,Serimnir Furious Enemy CDMG,100,8,Enemy,CDMG,Add,10000,true,
701000,701000,DRV (미사용),100,0,Self,DRV,Add,0,true,
702000,701000,DRR (Rune),100,0,Self,DRR,Add,0,true,
702001,702001,DRR (커스텀 장비),100,12,Self,DRR,Add,0,true,
703000,703000,CDMG (Saehrimnir SKill Rune 1),100,0,Self,CDMG,Add,0,true,
703001,703001,CDMG 증가 (커스텀 장비),100,10,Self,CDMG,Percentage,500,true,
703002,703001,CDMG 증가 (커스텀 장비),100,10,Self,CDMG,Percentage,400,true,
703003,703001,CDMG 증가 (커스텀 장비),100,10,Self,CDMG,Percentage,320,true,
703004,703001,CDMG 증가 (커스텀 장비),100,10,Self,CDMG,Percentage,256,true,
703005,703001,CDMG 증가 (커스텀 장비),100,10,Self,CDMG,Percentage,204,true,
703006,703002,CDMG 감소 (커스텀 장비),100,10,Enemies,CDMG,Percentage,750,true,
703007,703002,CDMG 감소 (커스텀 장비),100,10,Enemies,CDMG,Percentage,600,true,
703008,703002,CDMG 감소 (커스텀 장비),100,10,Enemies,CDMG,Percentage,480,true,
703009,703002,CDMG 감소 (커스텀 장비),100,10,Enemies,CDMG,Percentage,384,true,
703010,703002,CDMG 감소 (커스텀 장비),100,10,Enemies,CDMG,Percentage,307,true,
709000,709000,Frostbite 1 (Aura),100,5,Enemy,SPD,Percentage,-3,true,5
709001,709000,Frostbite 2 (Aura),100,5,Enemy,SPD,Percentage,-7,true,5
709002,709000,Frostbite 3 (Aura),100,5,Enemy,SPD,Percentage,-10,true,5
